filename,file_type,plasmid_name,plasmid_accession,contig,pctId,coverage,hit_len,template_length,subj_start,subj_end,query_start,query_end,read_len,contig_cover,contig_len
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_368_length_5344_cov_27.255792:1761..1891:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,1761,1891,                                  1,131,1000000,1000000,5344.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_386_length_5237_cov_13.751759:4285..4415:Col(pHAD28)_1__KU674895:100.000000,100.0,                                  100.0,131,131,4285,4415,                                  1,131,1000000,1000000,5237.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_386_length_5237_cov_13.751759:1786..1914:Col(pHAD28)_1__KU674895:91.603053,93.02,                                  98.47,129,131,1786,1914,                                  1,129,1000000,1000000,5237.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_404_length_5124_cov_28.296222:12..121:Col440I_1__CP023920:92.105263,95.45,                                  96.49,110,114,12,121,                                  1,110,1000000,1000000,5124.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFIA(HI1),AF250878,NODE_534_length_4403_cov_3.339094:3007..3394:IncFIA(HI1)_1__AF250878:97.680412,97.68,                                  100.0,388,388,3007,3394,                                  1,388,1000000,1000000,4403.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_547_length_4339_cov_28.742058:879..991:Col440I_1__CP023920:92.105263,92.92,                                  99.12,113,114,879,991,                                  1,113,1000000,1000000,4339.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_637_length_3950_cov_5.683729:1..91:Col440I_1__CP023920:76.315789,95.6,                                  79.82,91,114,1,91,                                  24,114,1000000,1000000,3950.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFII(Yp),CP000670,NODE_756_length_3550_cov_3.015456:712..938:IncFII(Yp)_1__CP000670:90.937915,92.14,                                  98.7,229,230,712,938,                                  1,229,1000000,1000000,3550.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_758_length_3548_cov_39.757222:12..125:Col440I_1__CP023920:95.614035,95.61,                                  100.0,114,114,12,125,                                  1,114,1000000,1000000,3548.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_758_length_3548_cov_39.757222:2542..2655:Col440I_1__CP023920:92.982456,92.98,                                  100.0,114,114,2542,2655,                                  1,114,1000000,1000000,3548.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_903_length_3170_cov_5.188586:75..188:Col440I_1__CP023920:100.000000,100.0,                                  100.0,114,114,75,188,                                  1,114,1000000,1000000,3170.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_1041_length_2936_cov_28.216696:2468..2598:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,2468,2598,                                  1,131,1000000,1000000,2936.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_1079_length_2884_cov_27.778140:2678..2808:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,2678,2808,                                  1,131,1000000,1000000,2884.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_1109_length_2835_cov_22.579956:2535..2665:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,2535,2665,                                  1,131,1000000,1000000,2835.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440II,CP023921,NODE_1170_length_2749_cov_6.447869:232..512:Col440II_1__CP023921:90.425532,90.75,                                  99.65,281,282,232,512,                                  2,282,1000000,1000000,2749.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(IMGS31),NC011406,NODE_1225_length_2667_cov_29.034171:906..1103:Col(IMGS31)_1__NC_011406:99.494949,99.49,                                  100.0,198,198,906,1103,                                  1,198,1000000,1000000,2667.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_1292_length_2577_cov_14.397394:682..791:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,682,791,                                  1,110,1000000,1000000,2577.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_1313_length_2561_cov_26.649180:693..821:Col(pHAD28)_1__KU674895:94.656489,96.12,                                  98.47,129,131,693,821,                                  1,129,1000000,1000000,2561.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_1366_length_2506_cov_23.489727:1..108:Col(pHAD28)_1__KU674895:77.099237,93.52,                                  82.44,108,131,1,108,                                  22,129,1000000,1000000,2506.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFII(pECLA),CP001919,NODE_1459_length_2374_cov_2.158899:352..1098:IncFII(pECLA)_1__CP001919:99.866131,99.87,                                  100.0,747,747,352,1098,                                  1,747,1000000,1000000,2374.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(MGD2),NC003789,NODE_1586_length_2248_cov_2.735308:1396..1498:Col(MGD2)_1__NC_003789:75.735294,100.0,                                  75.74,103,136,1396,1498,                                  1,103,1000000,1000000,2248.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFII(Yp),CP000670,NODE_1624_length_2210_cov_2.211584:1737..1963:IncFII(Yp)_1__CP000670:91.029550,92.64,                                  98.26,231,230,1737,1963,                                  1,230,1000000,1000000,2210.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(IRGK),AY543071,NODE_1724_length_2123_cov_25.758242:366..550:Col(IRGK)_1__AY543071:97.297297,97.3,                                  100.0,185,184,366,550,                                  1,184,1000000,1000000,2123.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,ColRNAI,DQ298019,NODE_1745_length_2105_cov_1.774698:1299..1428:ColRNAI_1__DQ298019:100.000000,100.0,                                  100.0,130,130,1299,1428,                                  1,130,1000000,1000000,2105.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_2573_length_1603_cov_35.253711:403..533:Col(pHAD28)_1__KU674895:90.215128,90.91,                                  99.24,132,131,403,533,                                  1,131,1000000,1000000,1603.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFIB(pECLA),CP001919,NODE_2863_length_1467_cov_2.312036:1075..1467:IncFIB(pECLA)_1__CP001919:70.178571,100.0,                                  70.18,393,560,1075,1467,                                  168,560,1000000,1000000,1467.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_2933_length_1439_cov_26.564492:1266..1396:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,1266,1396,                                  1,131,1000000,1000000,1439.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(MGD2),NC003789,NODE_3125_length_1372_cov_2.132694:390..490:Col(MGD2)_1__NC_003789:66.911765,90.1,                                  74.26,101,136,390,490,                                  1,101,1000000,1000000,1372.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_5428_length_842_cov_1.127601:638..768:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,638,768,                                  1,131,1000000,1000000,842.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(IRGK),AY543071,NODE_6886_length_662_cov_22.330869:115..298:Col(IRGK)_1__AY543071:100.000000,100.0,                                  100.0,184,184,115,298,                                  1,184,1000000,1000000,662.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col(pHAD28),KU674895,NODE_9791_length_476_cov_17.802817:162..292:Col(pHAD28)_1__KU674895:91.603053,91.6,                                  100.0,131,131,162,292,                                  1,131,1000000,1000000,476.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,IncFII(p14),JQ418538,NODE_15072_length_332_cov_1.421801:1..241:IncFII(p14)_1__JQ418538:85.142893,92.56,                                  91.98,242,262,1,241,                                  5,246,1000000,1000000,332.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/AL_40_genome.fasta,short,Col440I,CP023920,NODE_18904_length_204_cov_5.638554:95..204:Col440I_1__CP023920:92.105263,95.45,                                  96.49,110,114,95,204,                                  1,110,1000000,1000000,204.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440II,CP023921,NODE_140_length_10635_cov_21.372741:5955..6235:Col440II_1__CP023921:90.425532,90.75,                                  99.65,281,282,5955,6235,                                  2,282,1000000,1000000,10635.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440I,CP023920,NODE_140_length_10635_cov_21.372741:5223..5336:Col440I_1__CP023920:95.614035,95.61,                                  100.0,114,114,5223,5336,                                  1,114,1000000,1000000,10635.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440I,CP023920,NODE_140_length_10635_cov_21.372741:10439..10548:Col440I_1__CP023920:90.350877,93.64,                                  96.49,110,114,10439,10548,                                  1,110,1000000,1000000,10635.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440II,CP023921,NODE_150_length_9382_cov_16.508692:3934..4215:Col440II_1__CP023921:97.872340,97.87,                                  100.0,282,282,3934,4215,                                  1,282,1000000,1000000,9382.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col(pHAD28),KU674895,NODE_150_length_9382_cov_16.508692:26..156:Col(pHAD28)_1__KU674895:90.839695,90.84,                                  100.0,131,131,26,156,                                  1,131,1000000,1000000,9382.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,IncFII(K),CP000648,NODE_155_length_8413_cov_3.788953:4042..4189:IncFII(K)_1__CP000648:98.648649,98.65,                                  100.0,148,148,4042,4189,                                  1,148,1000000,1000000,8413.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440I,CP023920,NODE_174_length_6341_cov_25.173151:5680..5789:Col440I_1__CP023920:92.982456,96.36,                                  96.49,110,114,5680,5789,                                  2,111,1000000,1000000,6341.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,IncFIA(HI1),AF250878,NODE_177_length_6186_cov_4.699918:4573..4960:IncFIA(HI1)_1__AF250878:96.649485,96.65,                                  100.0,388,388,4573,4960,                                  1,388,1000000,1000000,6186.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col(pHAD28),KU674895,NODE_220_length_4177_cov_28.053254:183..313:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,183,313,                                  1,131,1000000,1000000,4177.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col(pHAD28),KU674895,NODE_263_length_3484_cov_29.654178:2860..2990:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,2860,2990,                                  1,131,1000000,1000000,3484.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col440I,CP023920,NODE_364_length_2632_cov_13.133015:2133..2242:Col440I_1__CP023920:88.596491,91.82,                                  96.49,110,114,2133,2242,                                  1,110,1000000,1000000,2632.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col(pHAD28),KU674895,NODE_541_length_2061_cov_5.788660:1896..2026:Col(pHAD28)_1__KU674895:92.366412,92.37,                                  100.0,131,131,1896,2026,                                  1,131,1000000,1000000,2061.0
/scratch/alopatki_lab/Sharma/Project-6/processed_data/processed_all_090323-flat_fasta/KH2_41_genome.fasta,short,Col(pHAD28),KU674895,NODE_3156_length_705_cov_27.601027:209..339:Col(pHAD28)_1__KU674895:93.129771,93.13,                                  100.0,131,131,209,339,                                  1,131,1000000,1000000,705.0
